Response ID,AGE,GENDER,ZIP,REGION,HISPANIC,ETHNICITY,STANDARD_HHI,STANDARD_EDUCATION,STANDARD_POLITICAL_PARTY
5F957834-536A-2652-0D9A-CB6D27D6558D,68,Male,72023,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999",Masters degree,Republican
5F957ED1-9580-E378-1F84-3CFBDFCFB3D7,79,Female,23601,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$35,000 to $39,999",High school graduate,Democrat
5F957CEF-82AD-B683-8C4B-15B746235423,36,Male,79705,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999","Completed some graduate, but no degree",Republican
5F957E64-5F37-3F1D-328E-EEA5D4B20DDA,37,Male,33142,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999","College Degree (such as B.A., B.S.)",Democrat
5F957FB2-6425-1AF2-4785-F580E12CEFD6,69,Male,45146,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$35,000 to $39,999",Other post high school vocational training,Republican
5F957FEB-25C3-8DAD-1471-3C8CF68DEC47,67,Female,32187,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$10,000 to $14,999",High school graduate,Democrat
5F9528D2-3203-7888-A7BE-6195C82BEBE9,65,Female,25701,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$50,000 to $54,999",Associate Degree,Democrat
5F95396E-5935-AE4C-A434-415056063906,61,Female,8731,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999","College Degree (such as B.A., B.S.)",Independent
5F954A28-ACEE-0A80-CE19-8DF1408AE2EC,67,Male,34714,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Associate Degree,Independent
5F953293-CC35-49B1-D7B8-E80C90DEBA24,60,Male,89128,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$45,000 to $49,999","Completed some college, but no degree",Democrat
5F954D37-2F6D-611A-0FBE-600AB27EF1F3,36,Female,76164,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999","Completed some graduate, but no degree",Democrat
5F95524C-E789-5DE5-8E2C-AB9F3A0FF974,35,Female,13760,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Democrat
5F95581B-AE6D-6C31-F79A-08C7A66E527F,62,Female,34293,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999","Completed some graduate, but no degree",Independent
5F9551A6-2ADD-56F3-F790-A79308ABC441,34,Female,11209,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Democrat
5F9559B6-2A12-B73C-8930-DDC7F65C1B2A,61,Male,60532,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$15,000 to $19,999","Completed some college, but no degree",Democrat
5F955C1E-26AB-B2C4-010F-A741DA2D9DD5,68,Female,17267,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999",High school graduate,Democrat
5F9559C6-F754-CFE3-FDCE-660B2E5FD795,35,Male,14612,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Independent
5F956397-774C-FCDB-A0FC-2ACDA7468145,61,Female,6026,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$20,000 to $24,999",High school graduate,Republican
5F950C45-92DB-F710-A86A-80438A4C2EFD,68,Female,45305,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$75,000 to $79,999",High school graduate,Democrat
5F956A4E-AC3C-7368-BFCE-A7D1E90F042F,65,Female,46815,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"Less than $5,000",High school graduate,Democrat
5F956D4A-6F0F-0C45-4CDD-321BF5DF99FD,59,Male,30288,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Independent
5F9569F7-340E-A1B5-99CE-FB45FA6D1F56,78,Female,60476,Midwest,"Yes, Mexican, Mexican American, Chicano",White ,"$20,000 to $24,999",High school graduate,Republican
5F956F87-07BD-B6E1-C32E-D84A11DEB254,36,Male,85716,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Independent
5F956F68-5FF2-9667-5DBB-7536691E7C9E,77,Female,1568,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$50,000 to $54,999",Masters degree,Independent
5F957E16-A63F-E8C3-FCB5-8C1EB8A07DB4,67,Male,55309,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$70,000 to $74,999",High school graduate,Republican
5F957B1D-67F3-AD2C-FC78-9368C15DCE27,36,Male,92354,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Independent
5F95FC09-4F87-7ACB-28B1-7684A1395C8E,35,Male,94602,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Democrat
5F95E97C-E80C-F03B-8EEB-47D500B06D9E,58,Female,43605,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$25,000 to $29,999","Completed some college, but no degree",Independent
5F95F6F6-560B-18D6-F63D-45A40FCC7A78,36,Male,77028,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Democrat
5F95E94D-0F7C-C19E-ECE4-DDA80670CA45,35,Male,85632,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Republican
5F96047F-5E08-51BE-AF14-704B7FB20908,37,Male,98001,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Republican
5F960AC9-5F4D-39B4-6FFF-8EF4663D9313,55,Female,21638,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999","College Degree (such as B.A., B.S.)",Independent
5F960AAB-4E43-F524-8B0F-D79CAFC51496,33,Male,33510,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Democrat
5F95E749-8662-FA03-1E01-BD8A23E90D36,68,Male,45805,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"Less than $5,000","College Degree (such as B.A., B.S.)",Republican
5F95EA87-7BE7-9A0D-4A9A-A81493156EB4,36,Female,14201,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999","Completed some graduate, but no degree",Democrat
5F95E733-5F5A-F445-8806-6FB304D6B166,78,Female,15239,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$50,000 to $54,999",High school graduate,Republican
5F95E87C-91AD-2DB8-E4A4-7BDEAF10583B,35,Female,33614,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Democrat
5F95ED93-9F9F-D981-BD7F-EECEB4BD22C1,64,Male,46229,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$75,000 to $79,999","Completed some college, but no degree",Independent
5F95DB7A-BB32-80C1-1AB2-30CCE1EBDEA8,73,Female,85653,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$40,000 to $44,999",High school graduate,Democrat
5F95F896-CF56-BE81-B2B2-F3C89B488A9F,35,Female,79915,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Republican
5F95E3E6-FCF1-C65C-7F2E-16A4A18EFA06,34,Male,80228,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Republican
5F95E2E0-FB47-61BD-7528-3052B30B0EDF,61,Female,53965,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$60,000 to $64,999",High school graduate,Republican
5F95CEE0-0282-CF05-569A-D1C3EFF22864,35,Female,80246,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Democrat
5F95D236-AFD9-8431-D6C5-892B8EC855E5,61,Female,78660,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$50,000 to $54,999","Completed some college, but no degree",Democrat
5F95E674-DAC6-F16D-4C72-EA27FBFBC184,71,Male,48176,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$80,000 to $84,999","Completed some graduate, but no degree",Independent
5F95E187-127E-4699-A59E-6C93C83D2261,64,Female,23233,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$70,000 to $74,999","College Degree (such as B.A., B.S.)",Democrat
5F95E207-125D-E5C5-D6F9-43B98061B5AB,37,Female,78752,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Democrat
5F95DF29-F4CC-5F20-D61C-7292B75AFD03,36,Male,11208,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$70,000 to $74,999",Masters degree,Democrat
5F95CA41-905A-114E-1E99-40D2FA3B9C37,56,Female,33405,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$35,000 to $39,999",High school graduate,Republican
5F95DFB8-89AA-374D-FC92-B9616F69F69D,36,Male,11003,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999","Completed some graduate, but no degree",Democrat
5F95DFDE-9C56-0872-58FC-1E689CA789E2,33,Male,70112,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999","College Degree (such as B.A., B.S.)",Democrat
5F95E0CD-B551-6DF2-624D-0ADC4A1AA251,65,Female,48390,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999","College Degree (such as B.A., B.S.)",Independent
5F95C23A-055A-024C-0C99-7E7EFC9F856F,75,Female,93933,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$15,000 to $19,999",High school graduate,Democrat
5F95D7AF-095D-6570-C8F1-6A7CECD94EB2,81,Male,92501,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Republican
5F95BBB1-CF02-0142-DDFA-C72EB33B0878,35,Male,32608,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Democrat
5F95BBFC-EC86-B4CF-4DC9-B4E25CB06D37,36,Female,34207,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Republican
5F95BCC8-936E-2956-0975-93BA5FA353B5,77,Female,73025,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$75,000 to $79,999","Completed some college, but no degree",Republican
5F95C12D-B77E-EFEB-DB96-B33FFDCDEE3C,72,Female,66861,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$25,000 to $29,999",Masters degree,Republican
5F95B055-3D32-084A-5965-24DDDC552E15,81,Female,34743,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$5,000 to $9,999","College Degree (such as B.A., B.S.)",Independent
5F95D48F-D387-E38F-7D77-2140E0604F80,37,Female,78758,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Republican
5F95D374-2493-CF46-91B3-F05D9DB9F2CC,74,Male,62526,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$60,000 to $64,999",Masters degree,Independent
5F95D58D-7EC9-D05A-C1E5-A7B4AA805B88,75,Female,10011,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$20,000 to $24,999","Completed some college, but no degree",Democrat
5F95DA5B-A45F-666C-D39C-6B3166000516,85,Female,11561,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999","Completed some college, but no degree",Democrat
5F95C3CA-6933-515E-8FA8-ED6237223898,65,Female,16507,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"Less than $5,000","Completed some college, but no degree",Democrat
5F95C65D-0607-3D04-419F-98CFF5CDB032,49,Female,49270,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$60,000 to $64,999","Completed some college, but no degree",Independent
5F95BC2B-DE01-12F6-176F-8E3B581DDD4D,68,Male,60402,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$20,000 to $24,999",Masters degree,Republican
5F95BC7D-7C47-DDE8-F274-F2AD23D8310C,69,Female,60634,Midwest,"No , not of Hispanic, Latino, or Spanish origin",Asian *** Japanese ,"$25,000 to $29,999","College Degree (such as B.A., B.S.)",Democrat
5F95DFF2-AA24-6D39-B6D8-07898BBA0B22,35,Female,80209,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Republican
5F95B40D-F74B-B3E8-AD2D-E9C3C6042611,68,Female,94002,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999","College Degree (such as B.A., B.S.)",Democrat
5F95A4C9-AFE4-CB93-2DC9-14C1AF8B9EF7,82,Male,93420,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$35,000 to $39,999","Completed some college, but no degree",Republican
5F9594E3-F74C-727C-1003-C832EA982A21,70,Male,85205,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$85,000 to $89,999","Completed some college, but no degree",Independent
5F95AF30-C732-EE09-198A-94358AC7989E,71,Male,32162,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$30,000 to $34,999","Completed some graduate, but no degree",Democrat
5F95A94A-A05F-E31A-DCF3-262A8E00EB37,35,Male,13901,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$65,000 to $69,999",Masters degree,Democrat
5F95B2E7-8988-FF53-E301-5A7604E61D70,63,Female,35475,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"Less than $5,000","Completed some college, but no degree",Independent
5F954F01-AC31-4383-2BFF-FB2F8BD14A86,75,Male,14850,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999",Masters degree,Democrat
5F95824C-7980-A66D-34CF-B96077E7545E,93,Female,77345,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$20,000 to $24,999","Completed some college, but no degree",Independent
5F95A28E-5EF6-7752-0614-FC874F504D11,71,Female,2816,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$45,000 to $49,999",High school graduate,Democrat
5F96D94D-1543-102C-7902-E3EB4C8C7ADE,27,Female,46750,Midwest,"No , not of Hispanic, Latino, or Spanish origin",Asian *** Chinese ,"Less than $5,000","Completed some college, but no degree",Republican
5F971D79-1815-BD6D-B077-3ED0CFED20EE,50,Male,89086,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Masters degree,Republican
5F971E1F-B4EF-9879-10CC-5D8E6A9F8043,46,Male,92106,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$150,000 to $174,999",Masters degree,Democrat
5F971DEB-6C3E-7C98-F005-E4A5E08A353D,48,Male,11224,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$10,000 to $14,999",Masters degree,Republican
5F971D3C-6F45-D6E7-B2F1-C2E148ACA292,40,Male,97453,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Masters degree,Democrat
5F971D4B-B82D-5904-C060-3608CC6D009B,40,Male,20904,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Republican
5F971D5E-9CF3-66FE-F3E8-43BAEEC35A47,70,Male,20148,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$10,000 to $14,999",Masters degree,Democrat
5F971D92-3EDA-7268-860E-01EA6474F58F,40,Male,10025,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Masters degree,Republican
5F971DA5-75A8-26D9-D660-685A433376D6,43,Male,10009,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$150,000 to $174,999",Masters degree,Republican
5F971D8E-61F6-2EA8-90BF-BF5F0B67570E,59,Female,27557,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999",Masters degree,Republican
5F971D99-F2A2-C305-F068-C8CC8790857B,44,Male,97217,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$150,000 to $174,999",Masters degree,Democrat
5F971DD8-FD2E-5AB6-2046-38D39705F29B,50,Male,60408,Midwest,"No , not of Hispanic, Latino, or Spanish origin",White ,"$85,000 to $89,999",Masters degree,Democrat
5F971DE0-0708-DF07-2C34-3CE62F8C83B8,39,Female,75204,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Democrat
5F971DC6-032F-88FA-8B4F-6B18A61EC823,42,Male,20190,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Democrat
5F971E01-A442-0B15-F758-CC7C74419B0B,40,Male,95010,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Masters degree,Republican
5F971E0C-E4B8-DF2E-5ED1-5974A486CE3A,45,Male,76244,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Democrat
5F971DF5-4038-8CF0-17CE-6CCA39F84177,50,Male,95437,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$175,000 to $199,999",Masters degree,Democrat
5F971E25-AD90-6D40-1398-172E58C1868F,41,Male,22534,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999","College Degree (such as B.A., B.S.)",Republican
5F971E08-D667-97CB-A7F5-2A7943B065F0,30,Male,94598,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999","Completed some graduate, but no degree",Republican
5F971E4A-9540-2C65-A934-51E2A32B2935,36,Male,7105,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Republican
5F971E66-495E-6ADB-D379-731E74641E42,30,Male,14075,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999",Masters degree,Democrat
5F971E54-B404-52CC-8856-57DE7028F23B,45,Male,19130,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Republican
5F971E74-6D9B-C15D-3BDA-72347433DD86,38,Male,8030,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999","College Degree (such as B.A., B.S.)",Republican
5F971E7D-5CC2-4140-A822-E40E8BB8EDF1,50,Male,90606,West,"No , not of Hispanic, Latino, or Spanish origin",White ,"$100,000 to $124,999",Masters degree,Republican
5F971E7D-EAD7-6206-B29A-8D727D6D8134,40,Male,34654,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$90,000 to $94,999",Masters degree,Democrat
5F971E8C-12F4-C83B-4ADB-20598A5D316F,38,Male,19426,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999","College Degree (such as B.A., B.S.)",Democrat
5F971EAB-6D9B-9F9D-0BF0-327ADC568F7D,42,Male,11225,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999","College Degree (such as B.A., B.S.)",Republican
5F971ED6-4EC4-2FAB-497A-23791936208E,41,Male,10472,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999","College Degree (such as B.A., B.S.)",Democrat
5F971EEB-DFB7-9706-9FC6-F66E4F2AED23,29,Female,33613,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$70,000 to $74,999",Masters degree,Democrat
5F971F07-24A6-3CD9-20B2-C0743F29F86D,40,Male,10009,Northeast,"No , not of Hispanic, Latino, or Spanish origin",White ,"$125,000 to $149,999",Masters degree,Democrat
5F971EDC-CAA9-0F4B-2CB1-F696164F8D86,40,Male,20191,South,"No , not of Hispanic, Latino, or Spanish origin",White ,"$95,000 to $99,999",Masters degree,Republican
